"";"id";"time";"activityrecognition#0";"activityrecognition#1";"android.sensor.accelerometer#mean";"android.sensor.accelerometer#min";"android.sensor.accelerometer#max";"android.sensor.accelerometer#std";"android.sensor.game_rotation_vector#mean";"android.sensor.game_rotation_vector#min";"android.sensor.game_rotation_vector#max";"android.sensor.game_rotation_vector#std";"android.sensor.gravity#mean";"android.sensor.gravity#min";"android.sensor.gravity#max";"android.sensor.gravity#std";"android.sensor.gyroscope#mean";"android.sensor.gyroscope#min";"android.sensor.gyroscope#max";"android.sensor.gyroscope#std";"android.sensor.gyroscope_uncalibrated#mean";"android.sensor.gyroscope_uncalibrated#min";"android.sensor.gyroscope_uncalibrated#max";"android.sensor.gyroscope_uncalibrated#std";"android.sensor.light#mean";"android.sensor.light#min";"android.sensor.light#max";"android.sensor.light#std";"android.sensor.linear_acceleration#mean";"android.sensor.linear_acceleration#min";"android.sensor.linear_acceleration#max";"android.sensor.linear_acceleration#std";"android.sensor.magnetic_field#mean";"android.sensor.magnetic_field#min";"android.sensor.magnetic_field#max";"android.sensor.magnetic_field#std";"android.sensor.magnetic_field_uncalibrated#mean";"android.sensor.magnetic_field_uncalibrated#min";"android.sensor.magnetic_field_uncalibrated#max";"android.sensor.magnetic_field_uncalibrated#std";"android.sensor.orientation#mean";"android.sensor.orientation#min";"android.sensor.orientation#max";"android.sensor.orientation#std";"android.sensor.pressure#mean";"android.sensor.pressure#min";"android.sensor.pressure#max";"android.sensor.pressure#std";"android.sensor.proximity#mean";"android.sensor.proximity#min";"android.sensor.proximity#max";"android.sensor.proximity#std";"android.sensor.rotation_vector#mean";"android.sensor.rotation_vector#min";"android.sensor.rotation_vector#max";"android.sensor.rotation_vector#std";"android.sensor.step_counter#mean";"android.sensor.step_counter#min";"android.sensor.step_counter#max";"android.sensor.step_counter#std";"sound#mean";"sound#min";"sound#max";"sound#std";"speed#mean";"speed#min";"speed#max";"speed#std";"target";"user"
"4461";"4815";"192.0";"";"75.0";"9.57007176206";"8.52431670202";"10.1894876426";"0.4004736267";"0.616877753059";"0.615828795689";"0.617554871916";"0.000921158344444";"9.80665018574";"9.80664929179";"9.806650907";"5.49042018643e-07";"0.0189101625575";"0.00369738434419";"0.0416450654162";"0.0118342748781";"0.0283303228606";"0.0153184262555";"0.0634511708879";"0.0146684383609";"78.0";"78.0";"78.0";"10.6066017178";"0.311764196931";"0.122275031258";"0.501253362603";"0.267978148017";"96.9254552365";"95.0571568426";"100.499302548";"1.70688352879";"138.578717636";"138.578717636";"138.578717636";"0.483828727291";"182.677780931";"182.270606216";"182.927004237";"0.310321871402";"";"";"";"";"";"";"";"";"0.999718556388";"0.999638068437";"0.99980133313";"5.56531910814e-05";"";"";"";"";"89.7881998911";"89.7881998911";"89.7881998911";"0.0179913756998";"";"";"";"";"Train";"U1"
"4463";"19938";"279.0";"";"5.0";"10.5337716849";"9.50884362885";"11.4781571072";"0.524392765776";"0.970306582362";"0.964771038791";"0.974164262248";"0.00491625687277";"9.80664977735";"9.80664977735";"9.80664977735";"1.58964674186e-07";"0.449876724858";"0.127562693977";"0.815632401382";"0.243291483418";"0.302431548663";"0.0700860460133";"1.0327063892";"0.283274177106";"21.375";"21.375";"21.375";"";"1.282341351";"0.399184252928";"2.26129462705";"0.973515551009";"39.3148697624";"36.8873791031";"41.2505620792";"1.25943280413";"40.6998171289";"40.6617622128";"40.7378720449";"0.0538177783929";"74.9015816449";"73.2692904229";"76.4766536589";"1.60444702631";"1011.9414";"1011.9414";"1011.9414";"0.00660437733633";"";"";"";"";"0.612756103146";"0.597742176281";"0.633519284802";"0.018568543872";"29514.0";"29514.0";"29514.0";"";"77.0642266901";"77.0642266901";"77.0642266901";"4.54934909866";"0.0";"0.0";"0.0";"";"Walking";"U3"
"4466";"3454";"180.0";"";"100.0";"10.2090666847";"10.1324424142";"10.3922604342";"0.0639692154351";"0.98780568295";"0.987201613587";"0.988335149124";"0.000401769440411";"9.80665003763";"9.80664938288";"9.80665039587";"3.36014797057e-07";"0.0138209223896";"0.0029696677072";"0.0392828619114";"0.0110834023688";"0.0395220031493";"0.0191258618588";"0.0767790166233";"0.0168270456032";"5.0";"5.0";"5.0";"";"0.0205806365469";"0.0171911972166";"0.0273074451234";"0.00582564528973";"41.8514740889";"41.3337330607";"42.3179855018";"0.494122021439";"102.498701563";"101.446395504";"103.289246212";"0.948901448811";"236.632249697";"236.35054345";"237.035385087";"0.358204961437";"";"";"";"";"";"";"";"";"0.990724506628";"0.990446580297";"0.990917692287";"0.000162635946344";"";"";"";"";"76.2341805339";"76.2341805339";"76.2341805339";"1.80533742942";"";"";"";"";"Still";"U1"
"4467";"4672";"49.0";"";"69.0";"9.64855463689";"9.51130573466";"9.92252559857";"0.111215086372";"0.94254073092";"0.942210653813";"0.943131501981";"0.000375100851663";"9.8066501503";"9.80664951548";"9.80665108832";"4.6591761683e-07";"0.016756046725";"0.00293932758727";"0.0453445954048";"0.0087140118403";"0.0269866630083";"0.0137414018009";"0.0329632863822";"0.00766138884354";"48.0";"48.0";"48.0";"";"0.125175521415";"0.0542687564935";"0.196082286336";"0.100277308616";"125.737733863";"125.493643221";"125.981824505";"0.345196296365";"145.603860639";"145.427105549";"145.9458891";"0.296260963347";"140.526183602";"140.476521875";"140.57584533";"0.0702322885614";"";"";"";"";"";"";"";"";"0.941610747445";"0.941503981063";"0.941774887561";"0.000121589460749";"";"";"";"";"89.7645256907";"89.7645256907";"89.7645256907";"0.00418796609254";"";"";"";"";"Train";"U1"
"4469";"19452";"36.0";"";"75.0";"9.62849986264";"8.09061606411";"10.4329158267";"0.707239728378";"0.998995840452";"0.99889742152";"0.999065379615";"8.76242613849e-05";"9.80665171768";"9.80665155109";"9.80665188428";"2.35600908448e-07";"0.071697439602";"0.0496326043476";"0.0937622748564";"0.0312043892683";"0.0447713159076";"0.0368985003628";"0.0599469156782";"0.00949522420541";"";"";"";"";"0.998044431514";"0.361035789501";"1.44948302848";"0.567456191458";"66.3683487037";"64.6694925995";"67.3171272594";"0.915218493266";"78.7270665657";"78.2407642313";"79.2133689001";"0.687735356722";"221.162224836";"220.951319147";"221.434453066";"0.247335675648";"1011.3213";"1011.3213";"1011.3213";"";"";"";"";"";"0.974589172407";"0.972235775987";"0.976050894017";"0.00205793449138";"";"";"";"";"76.2581520778";"73.5338721925";"78.1277784231";"2.41325881722";"7.8000064";"7.8000064";"7.8000064";"";"Bus";"U3"
"4471";"7564";"20.0";"";"100.0";"11.3622536183";"6.06697821971";"22.203041116";"4.59012566462";"0.824172873709";"0.769635013527";"0.891357287265";"0.053381960862";"9.80665011127";"9.80664974473";"9.80665086506";"4.45723215099e-07";"1.65802189313";"0.178403983017";"4.51410082648";"1.10516182894";"1.69864812145";"0.517310451966";"4.15989985318";"1.0113114398";"";"";"";"";"7.66959248513";"5.30075211522";"12.3333370747";"2.55404312648";"40.4141630802";"33.9267025944";"50.6930287565";"5.36360557168";"163.34531737";"160.534444077";"168.554484071";"4.51598481254";"210.011637854";"202.760556978";"224.20748435";"12.2949176718";"";"";"";"";"";"";"";"";"0.969301208617";"0.956330058818";"0.975840898082";"0.00748907132388";"1823.0";"1823.0";"1823.0";"";"89.7879184345";"89.7879184345";"89.7879184345";"0.244118162002";"1.25";"1.25";"1.25";"";"Walking";"U1"
"4472";"3259";"456.0";"";"100.0";"9.93865798649";"9.90570801926";"9.96056831323";"0.0154239577561";"0.957248052966";"0.956951169715";"0.95749924927";"0.000239028162846";"9.80665023852";"9.80664996574";"9.80665068742";"2.34941429293e-07";"0.0186364216309";"0.00547471659584";"0.0419913616033";"0.0098093531581";"0.0428703572166";"0.0289761996705";"0.0593601485547";"0.0114294899562";"14.0";"14.0";"14.0";"";"0.0589193404416";"0.0362367151291";"0.0820815813632";"0.0229261960071";"44.8222609304";"44.8222609304";"44.8222609304";"0.520007165415";"141.380029361";"140.769822761";"141.924691076";"0.486695176351";"177.829578666";"177.699932687";"177.956952299";"0.0785671408765";"";"";"";"";"";"";"";"";"0.999627176974";"0.999580867225";"0.999706439803";"4.14174114023e-05";"";"";"";"";"88.0452276491";"88.0452276491";"88.0452276491";"0.0384347403436";"";"";"";"";"Still";"U1"
"4473";"5495";"457.0";"";"100.0";"10.2306147261";"9.94408957542";"10.5043020386";"0.197861968604";"0.988308234854";"0.988079060006";"0.988504348036";"0.000158085420965";"9.80665000124";"9.80664953155";"9.8066506039";"3.13558504049e-07";"0.0251569219067";"0.00812027110963";"0.0534385036524";"0.0118458453135";"0.046928779675";"0.0312297171474";"0.0709050333905";"0.0129389849908";"";"";"";"";"0.183452509743";"0.0665912618739";"0.381495535852";"0.172435600388";"11.7774280209";"5.56392346666";"16.5736556602";"3.98492240431";"112.812809294";"108.780006505";"116.731793648";"3.97711524462";"210.224625144";"204.092331111";"217.888295505";"7.02431444926";"";"";"";"";"";"";"";"";"0.993591873053";"0.987192462028";"0.994832240111";"0.00228628760772";"";"";"";"";"89.7615610373";"89.7577497648";"89.7653723099";"0.00538995336367";"";"";"";"";"Train";"U1"
"4476";"451";"60.0";"";"100.0";"9.88946615971";"9.78062327563";"10.0096268412";"0.0601503599795";"0.965515931509";"0.964076656865";"0.97042448148";"0.00170795426969";"9.80665019991";"9.80664967475";"9.806650578";"2.73954885102e-07";"0.0101136614182";"0.00456441880606";"0.0237927635589";"0.00481903301034";"0.0347163246824";"0.0275790656134";"0.0421036491513";"0.00750000452242";"";"";"";"";"0.171356900703";"0.0493485562757";"0.360605953559";"0.16616641205";"38.4680732747";"36.6440915554";"39.3695761279";"0.895305346339";"143.45006004";"143.45006004";"143.45006004";"1.62997549333";"162.065032898";"162.065032898";"162.065032898";"0.56939853443";"";"";"";"";"";"";"";"";"0.965126658612";"0.953199920809";"0.983223638047";"0.00812989044086";"";"";"";"";"85.9914533352";"85.9914533352";"85.9914533352";"1.02319091446";"";"";"";"";"Bus";"U1"
"4477";"8264";"41.0";"";"100.0";"9.54576946771";"5.11461877383";"13.2278572527";"2.7604121794";"0.914987024338";"0.873190211236";"0.944283434676";"0.0300396253412";"9.80665002604";"9.80664945302";"9.80665079276";"4.30187360911e-07";"1.29738818864";"0.112109546603";"2.96496557532";"0.746366521581";"1.66262484335";"0.546841503896";"2.82769274108";"0.85609607945";"";"";"";"";"5.48113112952";"2.91682502559";"8.87729918139";"1.87078463747";"51.8456113234";"43.6400489024";"56.0879429946";"7.10759560718";"149.367177215";"147.150703391";"152.103557155";"2.04542163048";"281.35552626";"158.372403417";"399.031118128";"128.366714622";"";"";"";"";"";"";"";"";"0.987213067043";"0.984601674275";"0.990659383";"0.0021960346096";"257.0";"257.0";"257.0";"";"89.6428877127";"89.6428877127";"89.6428877127";"0.00639984580339";"0.5";"0.5";"0.5";"";"Walking";"U1"
"4478";"12704";"117.0";"";"8.0";"10.5633304473";"10.4341277057";"10.7036878794";"0.0675477318604";"";"";"";"";"9.80665057212";"9.8066497891";"9.80665098384";"4.9063088069e-07";"0.075256682898";"0.0664990747768";"0.0835046316826";"0.00393496226042";"";"";"";"";"182.0";"182.0";"182.0";"";"0.777822969097";"0.705725252497";"0.892415043279";"0.0691328566111";"138.012438991";"135.616560797";"143.827547018";"2.99432097252";"";"";"";"";"126.625049912";"125.761960866";"128.010671171";"0.640385804328";"";"";"";"";"";"";"";"";"0.365262953117";"0.36028909007";"0.36928070724";"0.00393850525482";"";"";"";"";"69.8019801013";"69.8019801013";"69.8019801013";"0.417732228019";"";"";"";"";"Train";"U9"
"4479";"4856";"233.0";"";"100.0";"9.60855519583";"9.57763349672";"9.6395630229";"0.0199427776571";"0.7732021403";"0.773107396665";"0.773289920039";"6.7212003688e-05";"9.80665009132";"9.80664957591";"9.80665102459";"4.64533509915e-07";"0.00712374972194";"0.0012759121641";"0.0192837591548";"0.00369239142691";"0.0327944443194";"0.029173121436";"0.0351390569769";"0.00318128723479";"78.0";"78.0";"78.0";"10.6066017178";"0.0276525587395";"0.0131890837657";"0.0412283344796";"0.0110685652105";"92.2196743333";"91.0647971926";"93.6830284214";"0.862939378787";"143.933764589";"142.727517787";"144.6292376";"1.04871443252";"182.800718752";"182.753682854";"182.831212972";"0.0413273535217";"";"";"";"";"";"";"";"";"0.999668959881";"0.99965882834";"0.999677696653";"5.90371163681e-06";"";"";"";"";"79.4579356887";"79.4579356887";"79.4579356887";"0.00220443321074";"";"";"";"";"Train";"U1"
"4480";"10296";"112.0";"";"100.0";"9.91824147187";"9.51972139983";"10.4009633907";"0.14532688689";"0.344177270995";"0.335997156582";"0.352772826787";"0.00541759004327";"9.80658906348";"9.80658906348";"9.80658906348";"1.54229959175e-05";"0.0398935073889";"0.0281263486881";"0.0524206384761";"0.0121649618823";"0.0924083854829";"0.0924083854829";"0.0924083854829";"0.0267025739392";"5.0";"5.0";"5.0";"";"0.0663573854597";"0.0533915718424";"0.0793231990769";"0.0183364294647";"47.0181148601";"47.0181148601";"47.0181148601";"0.275812572215";"278.070014645";"277.019269693";"279.120759596";"1.48597776101";"277.546159329";"276.711465519";"278.66304383";"0.682855180653";"";"";"";"";"5.0";"5.0";"5.0";"";"0.663753913587";"0.658845817104";"0.666325500847";"0.00425216106653";"785.0";"785.0";"785.0";"";"29.8272338767";"29.8272338767";"29.8272338767";"2.25167619068";"0.0";"0.0";"0.0";"";"Car";"U10"
"4481";"7876";"174.0";"";"100.0";"11.0615146026";"5.88854688699";"13.3342170857";"3.09335805656";"0.830166441949";"0.766469555482";"0.865971299305";"0.0372620479601";"9.80665008157";"9.80664927119";"9.80665064953";"4.65409885985e-07";"1.47470896782";"0.446866818917";"2.86457922803";"0.774259198911";"1.02407788966";"1.02407788966";"1.02407788966";"2.21521883404";"4.5";"4.0";"5.0";"0.707106781187";"5.97142209734";"5.97142209734";"5.97142209734";"2.0706964458";"43.7545200382";"42.4028998054";"44.8192298179";"1.04640870232";"135.211607953";"135.211607953";"135.211607953";"4.75625449152";"262.802569306";"262.802569306";"262.802569306";"2.01842819568";"";"";"";"";"";"";"";"";"0.771507929485";"0.656719309102";"0.832593667671";"0.0624157757889";"4838.0";"4838.0";"4838.0";"";"89.7467275987";"89.7467275987";"89.7467275987";"0.0312430591332";"0.75";"0.75";"0.75";"";"Walking";"U1"
"4482";"12913";"72.0";"";"100.0";"11.3933860076";"8.16742651935";"15.2808620874";"2.76133974459";"";"";"";"";"9.80665063506";"9.80665063506";"9.80665063506";"1.31156287207e-06";"1.84432065142";"0.315847590859";"3.16536955003";"1.00969705566";"";"";"";"";"2.0";"2.0";"2.0";"";"20.5239895993";"20.5239895993";"20.5239895993";"1.25045286586";"55.8318272114";"55.8111002064";"55.8525542164";"0.0293124115784";"";"";"";"";"305.067053576";"138.138287798";"343.536604338";"74.0385652098";"";"";"";"";"3.0";"3.0";"3.0";"";"0.981921876714";"0.954928087842";"0.999455542176";"0.0212843850118";"";"";"";"";"";"";"";"";"";"";"";"";"Walking";"U9"
"4485";"123";"30.0";"";"8.0";"9.59144036345";"7.40437739237";"11.2944910684";"1.36979619068";"0.995298997472";"0.995186298498";"0.995400648007";"0.000107601017627";"9.80665026879";"9.80664999731";"9.8066506308";"1.95943272354e-07";"0.322263196675";"0.103231979633";"0.872373940268";"0.231095915542";"0.232489882988";"0.149123728117";"0.315856037858";"0.117897546861";"392.666666667";"336.0";"427.0";"49.4401995681";"1.17828888503";"1.17828888503";"1.17828888503";"0.718455249088";"47.9582166186";"47.0974410971";"49.6036381714";"1.12163210874";"161.815672528";"159.302883421";"164.328461635";"3.5536204345";"341.014725812";"341.014725812";"341.014725812";"0.00813869439967";"";"";"";"";"";"";"";"";"0.41917022731";"0.389871312398";"0.437929187027";"0.0180372421372";"";"";"";"";"89.7693115567";"89.7557724569";"89.7828506566";"0.0191471786077";"";"";"";"";"Bus";"U1"
"4486";"527";"59.0";"";"100.0";"9.61272613179";"9.4340777308";"9.81072466312";"0.124877244609";"0.802980102007";"0.790754358667";"0.809625596542";"0.00597005152301";"9.8066501627";"9.80664924188";"9.80665092135";"4.67717552224e-07";"0.16198915184";"0.0323668985895";"0.500683080798";"0.111239030834";"0.131094624137";"0.0209336625278";"0.498039942414";"0.186398451607";"";"";"";"";"0.408595887089";"0.0754769640444";"0.725490879887";"0.290724725625";"22.1937181301";"20.0428487951";"23.3373134552";"1.211582836";"122.254204407";"121.49913999";"122.900496302";"0.579234268297";"329.526291934";"314.455147885";"357.012062101";"23.8404056833";"";"";"";"";"";"";"";"";"0.698701547796";"0.683893076793";"0.712289060774";"0.00802952068299";"";"";"";"";"89.7803156584";"89.7803156584";"89.7803156584";"0.003797002669";"";"";"";"";"Bus";"U1"
"4487";"1366";"400.0";"";"100.0";"9.77655366217";"8.55813095625";"11.2014936446";"0.668098882807";"0.648961986673";"0.648104517156";"0.649782019954";"0.000538775164347";"9.80664999283";"9.80664968273";"9.80665031809";"2.28118771745e-07";"0.0226040384228";"0.00640327583533";"0.0560540065886";"0.0118561499332";"0.0347695251571";"0.0219716073054";"0.0515721087446";"0.0109248554002";"65.0";"65.0";"65.0";"1.41421356237";"0.40248166679";"0.149827050311";"0.939634159796";"0.367858084233";"77.4756832583";"75.6022786625";"79.4076117885";"1.11950877413";"164.029529863";"164.029529863";"164.029529863";"2.22052058794";"38.8995886203";"38.7180550621";"39.0811221785";"0.256727220032";"";"";"";"";"";"";"";"";"0.344225405821";"0.340436526307";"0.350809621832";"0.00414250428547";"";"";"";"";"";"";"";"";"32.0";"32.0";"32.0";"0.176776695297";"Car";"U1"
"4488";"417";"26.0";"";"100.0";"9.89232100918";"9.81136680959";"10.068327232";"0.0712705769864";"0.935854306117";"0.927697821299";"0.941355985152";"0.00530720289102";"9.80665022843";"9.80664966367";"9.80665083466";"3.86955061411e-07";"0.0496053384326";"0.00114451089022";"0.246896439318";"0.0661397658913";"0.0422559996134";"0.0327385953279";"0.0689044516937";"0.0177791503255";"";"";"";"";"0.599643458483";"0.0430956365343";"1.68297098114";"0.938307213162";"36.7562747578";"35.6280218699";"37.5999732735";"0.816023525716";"128.738331752";"128.738331752";"128.738331752";"0.303623240806";"302.920004563";"302.271349039";"303.568660086";"0.917337438642";"";"";"";"";"";"";"";"";"0.972938366629";"0.971236025916";"0.976376171136";"0.00163718578452";"";"";"";"";"89.7766526876";"89.7766526876";"89.7766526876";"0.0165556721873";"";"";"";"";"Bus";"U1"
"4489";"4127";"464.0";"";"100.0";"10.0075640428";"9.99443257481";"10.0214861358";"0.0087234245084";"0.960696867978";"0.960569155357";"0.96074294562";"6.74571513952e-05";"9.80665015755";"9.80664990349";"9.80665066899";"2.76285516783e-07";"0.00671318187024";"0.000890909463343";"0.0148220029261";"0.00359057320388";"0.0378703269674";"0.0304698038556";"0.0441152416273";"0.00464194659675";"";"";"";"";"0.0258294453976";"0.0131775569354";"0.0359935769849";"0.00827111658748";"53.4601646378";"53.4294819484";"53.5114259681";"0.0446801514664";"140.582393636";"139.605939925";"141.922373943";"0.816226801061";"200.787260956";"200.785594097";"200.788927815";"0.00235729460436";"";"";"";"";"";"";"";"";"0.970108532215";"0.970036746086";"0.970177510659";"5.06094220115e-05";"";"";"";"";"88.3842404525";"88.3842404525";"88.3842404525";"20.2754889213";"";"";"";"";"Still";"U1"
"4490";"1663";"289.0";"";"100.0";"9.77232830553";"8.31398487518";"11.0348989025";"0.732177034385";"0.949691576043";"0.947249246268";"0.95130919653";"0.00121396706865";"9.80665007502";"9.80664980674";"9.80665058143";"2.26701375153e-07";"0.0267802037375";"0.0120183188044";"0.0424947222293";"0.00837216960572";"0.0267089170446";"0.0121862327036";"0.0357413637916";"0.0106627423295";"";"";"";"";"0.477610588762";"0.18778020202";"0.767440975504";"0.409882063718";"59.5379708449";"59.2583723717";"59.8725937316";"0.295041122707";"153.668995306";"152.93309799";"154.404892623";"1.04071596551";"338.083063905";"337.163793513";"339.002334297";"1.30004465585";"";"";"";"";"";"";"";"";"0.345095935433";"0.341001807732";"0.34942831774";"0.00314268596481";"";"";"";"";"89.756054957";"89.756054957";"89.756054957";"0.0811242760395";"32.0";"32.0";"32.0";"";"Car";"U1"
"4491";"5232";"194.0";"";"92.0";"10.1719170667";"10.1513198353";"10.1953763193";"0.0128722375426";"0.995104310099";"0.995073181132";"0.995129764078";"2.2398496672e-05";"9.80665060752";"9.80664987446";"9.80665100979";"4.29929315181e-07";"0.00562909258218";"0.00213350391662";"0.0105949303087";"0.00237537284908";"0.039195752766";"0.0340312356087";"0.0456507117275";"0.00386207401109";"";"";"";"";"0.0205408570963";"0.0103521529852";"0.0351482320293";"0.00982274305389";"19.1029442804";"18.7074036469";"19.4772280622";"0.38535217387";"127.738727296";"126.782597261";"128.313440527";"0.833654221141";"200.674225643";"200.662470739";"200.686766327";"0.0121668396681";"";"";"";"";"";"";"";"";"0.993794470402";"0.99376191023";"0.993830104437";"2.39878527013e-05";"";"";"";"";"83.9681926708";"83.9681926708";"83.9681926708";"0.92382046459";"";"";"";"";"Train";"U1"
"4492";"10311";"127.0";"";"38.0";"9.86446563026";"9.84563238394";"9.88373362134";"0.00796443344007";"0.727487660537";"0.727485552345";"0.727490268028";"1.68480614262e-06";"9.80655492311";"9.80655492311";"9.80655492311";"4.66705183408e-05";"0.00172778784266";"0.00172778784266";"0.00172778784266";"0.0";"0.0460809174516";"0.0453359139864";"0.0468259209168";"0.0010535940045";"8.0";"8.0";"8.0";"";"0.0189943771921";"0.0113586969077";"0.0266300574765";"0.0107984826161";"37.5035935778";"37.5035935778";"37.5035935778";"0.352375576263";"264.077129772";"264.077129772";"264.077129772";"1.39150647212";"204.980742225";"204.98071519";"204.980771049";"2.41389680695e-05";"";"";"";"";"5.0";"5.0";"5.0";"";"0.976331822029";"0.976330935941";"0.976332486592";"7.98708097616e-07";"785.0";"785.0";"785.0";"";"59.9739031662";"59.9739031662";"59.9739031662";"6.89463074164";"0.0";"0.0";"0.0";"0.0";"Car";"U10"
"4494";"401";"10.0";"";"100.0";"9.7984975535";"9.7025963201";"9.86628182526";"0.049398104871";"0.995572698545";"0.991700765468";"0.996461374757";"0.00175166227373";"9.80665026933";"9.80664990284";"9.80665092822";"3.62235946904e-07";"0.0136048585883";"0.00266858729028";"0.054824964167";"0.0103347164268";"0.0388188135926";"0.0332304093702";"0.0447053458558";"0.00574327450882";"";"";"";"";"0.334229061108";"0.0513987186331";"0.643384805974";"0.29015944011";"32.3554131058";"31.2786630447";"32.8886661458";"0.58850174724";"139.484046532";"138.598851824";"140.471246595";"0.940355977306";"308.335205979";"308.335205979";"308.335205979";"17.9780792199";"";"";"";"";"";"";"";"";"0.989830346535";"0.954142206551";"0.995896677188";"0.0134970859342";"";"";"";"";"89.7828506566";"89.7828506566";"89.7828506566";"";"";"";"";"";"Bus";"U1"
"4495";"2637";"59.0";"";"100.0";"9.61774964455";"9.60224161524";"9.63023705408";"0.0117467759634";"0.724084834003";"0.724084567295";"0.724085043559";"2.43221207197e-07";"9.80665019888";"9.80664925631";"9.80665109874";"5.96353253635e-07";"0.00689090414788";"0.00369921008205";"0.0134069192758";"0.00279429724701";"0.0363682666006";"0.0322727283718";"0.0393074611373";"0.00293204151677";"3.0";"3.0";"3.0";"";"0.0239080853078";"0.0157333516766";"0.0305610976041";"0.00719920128487";"46.5169045211";"46.5169045211";"46.5169045211";"1.22576138515";"169.832856228";"169.810472513";"169.855239943";"0.0316553533293";"138.560035189";"138.539488919";"138.590263477";"0.0267361184497";"";"";"";"";"";"";"";"";"0.935426198236";"0.935358149";"0.935492317654";"4.99444206355e-05";"";"";"";"";"55.9067008797";"54.6959965918";"57.8307491535";"1.68472939589";"";"";"";"";"Still";"U1"
"4497";"4525";"9.0";"";"100.0";"9.57982946888";"9.29391720315";"9.80900363008";"0.175354310094";"0.157034841293";"0.155891403914";"0.158912627742";"0.00107649243433";"9.80665007898";"9.80664936241";"9.80665072951";"4.2658596469e-07";"0.0118410818582";"0.00402166797288";"0.0429225103119";"0.00838836365081";"0.0435808630487";"0.0338738558177";"0.059315711412";"0.0099327724415";"12.0";"12.0";"12.0";"0.0";"0.192505131311";"0.137665748806";"0.247344513817";"0.0775545984914";"44.1821480988";"28.9096501193";"55.8623263524";"13.9325292995";"146.237427853";"146.237427853";"146.237427853";"9.86094717661";"229.008769819";"218.45335263";"237.62913816";"8.10235782169";"";"";"";"";"";"";"";"";"0.908683750906";"0.871079337192";"0.944475502288";"0.0330646062061";"";"";"";"";"89.5736381472";"89.5736381472";"89.5736381472";"";"";"";"";"";"Train";"U1"
"4500";"1827";"453.0";"";"100.0";"9.89182297883";"9.78880299862";"10.0075088392";"0.0711361109151";"0.945455424488";"0.940612107379";"0.952294589133";"0.00486263142079";"9.80665019715";"9.80664973154";"9.80665054767";"2.32835708218e-07";"0.00826574804818";"0.00208822536141";"0.0176556784491";"0.00441543030503";"0.0339417803717";"0.0332631874494";"0.034620373294";"0.000959675314047";"4.5";"1.0";"8.0";"4.94974746831";"0.179436445337";"0.0910309330764";"0.267841957598";"0.125024274428";"61.9647077475";"61.4868521718";"62.8462254596";"0.764317521825";"151.88297766";"150.769360507";"152.783039223";"1.02368451445";"343.071125776";"334.525875463";"351.98786309";"8.05239935124";"";"";"";"";"";"";"";"";"0.366774489157";"0.356837611612";"0.383062153798";"0.0100438588487";"";"";"";"";"89.7662188466";"89.7662188466";"89.7662188466";"0.000993907513094";"26.0";"26.0";"26.0";"";"Car";"U1"
"4501";"183";"90.0";"";"85.0";"11.571387042";"8.75994360154";"20.6377360676";"3.79759749726";"0.918065676185";"0.916157962284";"0.92553067982";"0.00334308834647";"9.80665018118";"9.8066497232";"9.80665073637";"3.07801491384e-07";"0.424768142108";"0.0685589870919";"1.23711435035";"0.304331917562";"0.21585836683";"0.10390620269";"0.297107152898";"0.0812053007011";"266.333333333";"240.0";"282.0";"22.9419557434";"1.51241432576";"1.20204715279";"1.82278149872";"0.438925465322";"39.8014186886";"38.3311819354";"40.4957597314";"0.763344383821";"156.625107375";"156.625107375";"156.625107375";"1.19544848104";"176.044549144";"176.044549144";"176.044549144";"2.75687743968";"";"";"";"";"";"";"";"";"0.997736719458";"0.997210469521";"0.998567279788";"0.000727796081551";"";"";"";"";"89.7736910835";"89.7679116725";"89.7794704945";"0.0081733214487";"11.0";"11.0";"11.0";"";"Bus";"U1"
"4502";"6605";"78.0";"";"100.0";"12.9677515368";"4.99883531505";"32.1376529589";"6.22312012286";"0.752834701608";"0.694673137169";"0.831157973841";"0.0597316793898";"9.80664992605";"9.80664932494";"9.80665033047";"3.30517568019e-07";"1.53400137609";"0.35660878464";"3.55217047198";"0.876970698684";"0.965860577299";"0.50835085969";"1.54344897262";"0.50328594888";"0.0";"0.0";"0.0";"1.41421356237";"6.19608006418";"1.64632808869";"9.686632239";"3.46184218281";"43.3184034773";"39.005758375";"45.4362914474";"1.74573000401";"88.8252221816";"85.4553464641";"92.1950978991";"4.7657239432";"110.935747032";"110.935747032";"110.935747032";"8.91683100383";"";"";"";"";"5.0";"5.0";"5.0";"";"0.745347905303";"0.637868567422";"0.820480202672";"0.0662832036137";"1201.0";"1201.0";"1201.0";"";"89.6740276468";"89.6740276468";"89.6740276468";"";"1.5";"1.5";"1.5";"";"Walking";"U1"
